,mark,label,features,index,rawPrediction,probability,prediction
278,test,0,"[30.0,1.0,0.0,21.0,2.0,0.0,0.0,0.0]",0.0,"[181.145287152,17.854712848]","[0.910277824884,0.0897221751155]",0.0
279,test,0,"[22.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.44066357,12.5593364298]","[0.936887756634,0.063112243366]",0.0
280,test,0,"[23.0,0.0,0.0,8.66250038147,0.0,1.0,0.0,1.0]",0.0,"[133.078231791,65.9217682091]","[0.66873483312,0.33126516688]",0.0
281,test,0,"[0.75,1.0,1.0,13.7749996185,0.0,0.0,0.0,3.0]",0.0,"[60.4431176577,138.556882342]","[0.303734259586,0.696265740414]",1.0
282,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
283,test,0,"[9.0,1.0,1.0,15.2458000183,0.0,1.0,1.0,1.0]",0.0,"[72.3149123317,126.685087668]","[0.363391519255,0.636608480745]",1.0
284,test,0,"[2.0,1.0,1.0,20.2124996185,0.0,1.0,0.0,1.0]",0.0,"[77.0162325034,121.983767497]","[0.387016243736,0.612983756264]",1.0
285,test,0,"[36.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[187.707087958,11.292912042]","[0.943251698281,0.0567483017185]",0.0
286,test,0,"[29.8811378479,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[182.832336079,16.1676639211]","[0.918755457683,0.081244542317]",0.0
287,test,0,"[24.0,1.0,0.0,82.2667007446,1.0,0.0,0.0,0.0]",0.0,"[134.047460162,64.9525398376]","[0.673605327449,0.326394672551]",0.0
288,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[180.618871127,18.3811288729]","[0.907632518227,0.0923674817734]",0.0
289,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
290,test,0,"[29.8811378479,0.0,0.0,39.5999984741,1.0,0.0,0.0,0.0]",0.0,"[132.699613412,66.3003865881]","[0.666832228201,0.333167771799]",0.0
291,test,0,"[30.0,0.0,0.0,6.94999980927,0.0,1.0,2.0,1.0]",0.0,"[97.2844234392,101.715576561]","[0.488866449443,0.511133550557]",1.0
292,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[180.618871127,18.3811288729]","[0.907632518227,0.0923674817734]",0.0
293,test,0,"[53.0,1.0,1.0,81.8582992554,1.0,0.0,0.0,4.0]",0.0,"[124.469274586,74.5307254143]","[0.625473741637,0.374526258363]",0.0
294,test,0,"[36.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0]",0.0,"[184.39061731,14.6093826899]","[0.926586016633,0.0734139833665]",0.0
295,test,0,"[26.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[179.636342428,19.3636575716]","[0.902695188082,0.0973048119176]",0.0
296,test,0,"[1.0,1.0,2.0,41.5792007446,2.0,1.0,1.0,1.0]",0.0,"[9.22783643132,189.772163569]","[0.0463710373433,0.953628962657]",1.0
297,test,0,"[29.8811378479,2.0,0.0,21.6791992188,0.0,0.0,1.0,0.0]",0.0,"[163.576154314,35.4238456858]","[0.821990725197,0.178009274803]",0.0
298,test,0,"[30.0,0.0,0.0,45.5,1.0,0.0,0.0,0.0]",0.0,"[132.408678641,66.5913213592]","[0.665370244426,0.334629755574]",0.0
299,test,0,"[29.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[177.500237908,21.4997620918]","[0.891960994514,0.108039005486]",0.0
300,test,0,"[32.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[174.289791948,24.7102080517]","[0.875828100243,0.124171899757]",0.0
301,test,0,"[29.8811378479,0.0,0.0,15.045800209,2.0,0.0,1.0,0.0]",0.0,"[182.109021881,16.8909781189]","[0.91512071297,0.0848792870297]",0.0
302,test,0,"[43.0,0.0,1.0,21.0,2.0,0.0,0.0,0.0]",0.0,"[180.942068469,18.0579315308]","[0.909256625473,0.0907433745266]",0.0
303,test,0,"[24.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[176.841704004,22.1582959961]","[0.888651778914,0.111348221086]",0.0
304,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
305,test,0,"[64.0,1.0,1.0,26.5499992371,1.0,1.0,0.0,2.0]",0.0,"[23.9640827835,175.035917216]","[0.12042252655,0.87957747345]",1.0
306,test,0,"[30.0,1.0,2.0,151.550003052,1.0,0.0,0.0,0.0]",0.0,"[133.590957591,65.4090424085]","[0.671311344681,0.328688655319]",0.0
307,test,0,"[0.829999983311,0.0,1.0,9.35000038147,0.0,0.0,0.0,3.0]",0.0,"[59.5354920372,139.464507963]","[0.29917332682,0.70082667318]",1.0
308,test,0,"[55.0,1.0,1.0,93.5,1.0,0.0,0.0,0.0]",0.0,"[160.298436931,38.701563069]","[0.805519783573,0.194480216427]",0.0
309,test,0,"[45.0,1.0,0.0,14.108300209,0.0,1.0,0.0,2.0]",0.0,"[101.348326584,97.6516734158]","[0.509288073288,0.490711926712]",0.0
310,test,0,"[18.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[176.33340475,22.6665952503]","[0.886097511305,0.113902488695]",0.0
311,test,0,"[22.0,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[171.233386493,27.7666135072]","[0.860469278858,0.139530721142]",0.0
312,test,0,"[29.8811378479,0.0,0.0,7.57499980927,0.0,0.0,0.0,0.0]",0.0,"[182.829323383,16.1706766166]","[0.91874031851,0.0812596814903]",0.0
313,test,0,"[37.0,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[106.666717883,92.3332821173]","[0.536013657702,0.463986342298]",0.0
314,test,0,"[55.0,0.0,0.0,135.633300781,1.0,1.0,1.0,2.0]",0.0,"[4.03593130169,194.964068698]","[0.0202810618175,0.979718938182]",1.0
315,test,0,"[17.0,0.0,0.0,7.73330020905,0.0,1.0,2.0,1.0]",0.0,"[75.4974033197,123.50259668]","[0.37938393628,0.62061606372]",1.0
316,test,0,"[57.0,1.0,0.0,146.520797729,1.0,0.0,1.0,0.0]",0.0,"[136.342451303,62.6575486968]","[0.685137946247,0.314862053753]",0.0
317,test,0,"[19.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.182296158,12.817703842]","[0.93558942793,0.0644105720702]",0.0
318,test,0,"[27.0,0.0,0.0,7.85419988632,0.0,0.0,0.0,0.0]",0.0,"[175.414649273,23.5853507269]","[0.881480649614,0.118519350386]",0.0
319,test,0,"[22.0,2.0,0.0,31.5,2.0,0.0,0.0,0.0]",0.0,"[168.331149739,30.6688502614]","[0.845885174566,0.154114825434]",0.0
320,test,0,"[26.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[178.1852865,20.8147134998]","[0.89540344975,0.10459655025]",0.0
321,test,0,"[25.0,0.0,0.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[170.457092345,28.5429076546]","[0.856568303243,0.143431696757]",0.0
322,test,0,"[26.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[185.131974637,13.8680253626]","[0.930311430339,0.0696885696613]",0.0
323,test,0,"[33.0,0.0,0.0,26.5499992371,1.0,0.0,0.0,0.0]",0.0,"[111.326908815,87.6730911847]","[0.559431702589,0.440568297411]",0.0
324,test,0,"[39.0,0.0,0.0,211.337493896,1.0,1.0,0.0,1.0]",0.0,"[3.40996710823,195.590032892]","[0.0171355131067,0.982864486893]",1.0
325,test,0,"[23.0,0.0,0.0,7.05000019073,0.0,0.0,0.0,0.0]",0.0,"[181.037133597,17.9628664031]","[0.909734339683,0.0902656603169]",0.0
326,test,0,"[12.0,2.0,1.0,39.0,2.0,1.0,0.0,1.0]",0.0,"[14.4057783475,184.594221652]","[0.0723908459673,0.927609154033]",1.0
327,test,0,"[46.0,0.0,0.0,79.1999969482,1.0,0.0,1.0,0.0]",0.0,"[134.958317523,64.0416824768]","[0.678182500117,0.321817499883]",0.0
328,test,0,"[29.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0]",0.0,"[174.725996883,24.2740031173]","[0.878020084838,0.121979915162]",0.0
329,test,0,"[21.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[186.67204785,12.32795215]","[0.938050491709,0.0619495082912]",0.0
330,test,0,"[48.0,0.0,2.0,36.75,2.0,1.0,0.0,2.0]",0.0,"[19.2723393267,179.727660673]","[0.0968459262651,0.903154073735]",1.0
331,test,0,"[39.0,0.0,0.0,29.7000007629,1.0,0.0,1.0,0.0]",0.0,"[133.245902061,65.7540979389]","[0.669577397292,0.330422602708]",0.0
332,test,0,"[29.8811378479,0.0,0.0,7.22499990463,0.0,0.0,1.0,0.0]",0.0,"[182.033860738,16.9661392617]","[0.914743018785,0.0852569812146]",0.0
333,test,0,"[19.0,1.0,1.0,15.7417001724,0.0,1.0,1.0,2.0]",0.0,"[78.7725428049,120.227457195]","[0.395841923643,0.604158076357]",1.0
334,test,0,"[27.0,0.0,0.0,7.89580011368,0.0,0.0,0.0,0.0]",0.0,"[175.745278811,23.2547211894]","[0.883142104576,0.116857895424]",0.0
335,test,0,"[30.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0]",0.0,"[160.14850949,38.8514905104]","[0.804766379345,0.195233620655]",0.0
336,test,0,"[32.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[181.410608614,17.5893913863]","[0.911611098561,0.0883889014386]",0.0
337,test,0,"[39.0,0.0,2.0,7.22919988632,0.0,0.0,1.0,0.0]",0.0,"[178.472928209,20.5270717911]","[0.896848885472,0.103151114528]",0.0
338,test,0,"[25.0,0.0,0.0,31.5,2.0,0.0,0.0,0.0]",0.0,"[155.8722407,43.1277593004]","[0.783277591455,0.216722408545]",0.0
339,test,0,"[29.8811378479,0.0,0.0,7.22919988632,0.0,0.0,1.0,3.0]",0.0,"[119.013013138,79.9869868618]","[0.598055342403,0.401944657597]",0.0
340,test,0,"[18.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[186.315572898,12.6844271017]","[0.936259160293,0.0637408397072]",0.0
341,test,0,"[32.0,0.0,0.0,7.57919979095,0.0,0.0,0.0,0.0]",0.0,"[176.936776651,22.0632233487]","[0.889129530911,0.110870469089]",0.0
342,test,0,"[29.8811378479,1.0,9.0,69.5500030518,0.0,0.0,0.0,0.0]",0.0,"[155.313396654,43.6866033461]","[0.780469329919,0.219530670081]",0.0
343,test,0,"[58.0,0.0,1.0,512.329223633,1.0,1.0,1.0,2.0]",0.0,"[4.98196523622,194.018034764]","[0.025035001187,0.974964998813]",1.0
344,test,0,"[29.8811378479,1.0,1.0,14.5,0.0,0.0,0.0,3.0]",0.0,"[106.343771429,92.6562285707]","[0.534390811202,0.465609188798]",0.0
345,test,0,"[16.0,0.0,0.0,7.65000009537,0.0,1.0,0.0,1.0]",0.0,"[107.468760255,91.5312397453]","[0.540044021381,0.459955978619]",0.0
346,test,0,"[26.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[185.131974637,13.8680253626]","[0.930311430339,0.0696885696613]",0.0
347,test,0,"[38.0,0.0,0.0,7.22919988632,0.0,1.0,1.0,2.0]",0.0,"[104.09307232,94.9069276798]","[0.523080765428,0.476919234572]",0.0
348,test,0,"[24.0,0.0,0.0,13.5,2.0,0.0,0.0,0.0]",0.0,"[186.79061663,12.2093833701]","[0.938646314723,0.0613536852769]",0.0
349,test,0,"[31.0,0.0,0.0,21.0,2.0,1.0,0.0,1.0]",0.0,"[21.9160061125,177.083993888]","[0.110130683982,0.889869316018]",1.0
350,test,0,"[45.0,0.0,1.0,63.3582992554,1.0,1.0,1.0,2.0]",0.0,"[3.25350200426,195.746497996]","[0.0163492563028,0.983650743697]",1.0
351,test,0,"[25.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[184.662898106,14.3371018939]","[0.92795426184,0.0720457381603]",0.0
352,test,0,"[18.0,0.0,0.0,73.5,2.0,0.0,0.0,0.0]",0.0,"[162.658667428,36.3413325715]","[0.817380238334,0.182619761666]",0.0
353,test,0,"[49.0,1.0,2.0,65.0,2.0,0.0,0.0,0.0]",0.0,"[163.94900691,35.05099309]","[0.823864356331,0.176135643669]",0.0
354,test,0,"[0.170000001788,1.0,2.0,20.5750007629,0.0,1.0,0.0,1.0]",0.0,"[76.8673602074,122.132639793]","[0.386268141746,0.613731858254]",1.0
355,test,0,"[50.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0]",0.0,"[165.321188147,33.6788118534]","[0.83075973943,0.16924026057]",0.0
356,test,0,"[59.0,2.0,0.0,51.4791984558,1.0,1.0,0.0,2.0]",0.0,"[7.94836036451,191.051639635]","[0.0399415093694,0.960058490631]",1.0
357,test,0,"[29.8811378479,0.0,0.0,7.87919998169,0.0,0.0,0.0,0.0]",0.0,"[180.610008848,18.389991152]","[0.907587984161,0.0924120158391]",0.0
358,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
359,test,0,"[30.0,1.0,0.0,15.5500001907,0.0,1.0,0.0,2.0]",0.0,"[89.3618674209,109.638132579]","[0.449054610155,0.550945389845]",1.0
360,test,0,"[14.5,8.0,2.0,69.5500030518,0.0,0.0,0.0,3.0]",0.0,"[174.462332858,24.5376671416]","[0.876695139992,0.123304860008]",0.0
361,test,0,"[24.0,1.0,1.0,37.0041999817,2.0,1.0,1.0,2.0]",0.0,"[12.7567174169,186.243282583]","[0.0641041076227,0.935895892377]",1.0
362,test,0,"[31.0,0.0,0.0,21.0,2.0,1.0,0.0,2.0]",0.0,"[21.5113763224,177.488623678]","[0.108097368454,0.891902631546]",1.0
363,test,0,"[27.0,0.0,0.0,8.66250038147,0.0,0.0,0.0,0.0]",0.0,"[172.72174341,26.2782565904]","[0.867948459345,0.132051540655]",0.0
364,test,0,"[25.0,1.0,0.0,55.4416999817,1.0,1.0,1.0,2.0]",0.0,"[4.8272884447,194.172711555]","[0.0242577308779,0.975742269122]",1.0
365,test,0,"[29.8811378479,1.0,9.0,69.5500030518,0.0,1.0,0.0,2.0]",0.0,"[122.49504799,76.5049520098]","[0.615553004976,0.384446995024]",0.0
366,test,0,"[29.8811378479,1.0,0.0,14.4582996368,0.0,0.0,1.0,0.0]",0.0,"[171.933875826,27.0661241743]","[0.863989325757,0.136010674243]",0.0
367,test,0,"[22.0,0.0,0.0,39.6875,0.0,1.0,0.0,1.0]",0.0,"[113.879939592,85.1200604083]","[0.572261002973,0.427738997027]",0.0
368,test,0,"[45.0,0.0,1.0,59.4000015259,1.0,1.0,1.0,2.0]",0.0,"[3.25350200426,195.746497996]","[0.0163492563028,0.983650743697]",1.0
369,test,0,"[29.0,0.0,0.0,13.858300209,2.0,0.0,1.0,0.0]",0.0,"[179.904395555,19.0956044446]","[0.90404218872,0.0959578112796]",0.0
370,test,0,"[21.0,1.0,0.0,11.5,2.0,0.0,0.0,0.0]",0.0,"[182.126810922,16.8731890775]","[0.915210105138,0.084789894862]",0.0
371,test,0,"[31.0,0.0,0.0,134.5,1.0,1.0,1.0,1.0]",0.0,"[2.41029288268,196.589707117]","[0.0121120245361,0.987887975464]",1.0
372,test,0,"[49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]",0.0,"[180.82492129,18.1750787105]","[0.908667946179,0.0913320538215]",0.0
373,test,0,"[44.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[184.940372722,14.0596272785]","[0.929348606641,0.0706513933592]",0.0
374,test,0,"[54.0,1.0,1.0,81.8582992554,1.0,1.0,0.0,2.0]",0.0,"[5.71079405513,193.289205945]","[0.0286974575634,0.971302542437]",1.0
375,test,0,"[45.0,0.0,0.0,262.375,1.0,1.0,1.0,1.0]",0.0,"[2.67597679839,196.324023202]","[0.0134471195899,0.98655288041]",1.0
376,test,0,"[22.0,2.0,0.0,8.66250038147,0.0,1.0,0.0,1.0]",0.0,"[132.828546288,66.1714537118]","[0.667480132102,0.332519867898]",0.0
377,test,0,"[21.0,0.0,0.0,11.5,2.0,0.0,0.0,0.0]",0.0,"[186.832464517,12.1675354833]","[0.938856605612,0.0611433943884]",0.0
378,test,0,"[55.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0]",0.0,"[156.617563314,42.3824366859]","[0.787022931227,0.212977068773]",0.0
379,test,0,"[5.0,4.0,2.0,31.3875007629,0.0,0.0,0.0,3.0]",0.0,"[154.807429431,44.1925705686]","[0.777926781062,0.222073218938]",0.0
380,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[178.690199563,20.3098004369]","[0.897940701322,0.102059298678]",0.0
381,test,0,"[26.0,0.0,0.0,7.87919998169,0.0,0.0,2.0,0.0]",0.0,"[168.245973383,30.7540266168]","[0.845457152679,0.154542847321]",0.0
382,test,0,"[29.8811378479,0.0,0.0,14.5,0.0,1.0,0.0,2.0]",0.0,"[89.2250572468,109.774942753]","[0.448367121843,0.551632878157]",1.0
383,test,0,"[19.0,1.0,0.0,16.1000003815,0.0,1.0,0.0,2.0]",0.0,"[95.0858371294,103.914162871]","[0.477818277032,0.522181722968]",1.0
384,test,0,"[29.8811378479,0.0,0.0,12.875,2.0,0.0,0.0,0.0]",0.0,"[184.844752092,14.1552479075]","[0.928868100967,0.0711318990328]",0.0
385,test,0,"[24.0,1.0,2.0,65.0,2.0,1.0,0.0,1.0]",0.0,"[7.60202654557,191.397973454]","[0.03820113842,0.96179886158]",1.0
386,test,0,"[24.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[177.701131689,21.298868311]","[0.892970511,0.107029489]",0.0
387,test,0,"[57.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0]",0.0,"[181.588746327,17.4112536727]","[0.912506262951,0.0874937370488]",0.0
388,test,0,"[21.0,0.0,0.0,7.75,0.0,0.0,2.0,0.0]",0.0,"[164.603293286,34.3967067142]","[0.827152227567,0.172847772433]",0.0
389,test,0,"[6.0,3.0,1.0,21.0750007629,0.0,0.0,0.0,3.0]",0.0,"[145.94613835,53.05386165]","[0.733397680151,0.266602319849]",0.0
390,test,0,"[23.0,0.0,0.0,93.5,1.0,0.0,0.0,0.0]",0.0,"[130.661114747,68.3388852526]","[0.656588516318,0.343411483682]",0.0
391,test,0,"[51.0,0.0,1.0,39.4000015259,1.0,1.0,0.0,2.0]",0.0,"[10.9967101596,188.00328984]","[0.0552598500484,0.944740149952]",1.0
392,test,0,"[13.0,0.0,2.0,20.25,0.0,0.0,0.0,3.0]",0.0,"[86.9126871219,112.087312878]","[0.436747171467,0.563252828533]",1.0
393,test,0,"[47.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[183.207571788,15.7924282116]","[0.920641064263,0.0793589357367]",0.0
394,test,0,"[29.0,3.0,1.0,22.0249996185,0.0,0.0,0.0,0.0]",0.0,"[179.583925337,19.4160746629]","[0.902431785614,0.0975682143864]",0.0
395,test,0,"[18.0,1.0,0.0,60.0,1.0,1.0,0.0,2.0]",0.0,"[6.98945572251,192.010544277]","[0.0351228930779,0.964877106922]",1.0
396,test,0,"[24.0,0.0,0.0,7.25,0.0,0.0,2.0,0.0]",0.0,"[170.047787466,28.9522125335]","[0.854511494807,0.145488505193]",0.0
397,test,0,"[48.0,1.0,1.0,79.1999969482,1.0,1.0,1.0,2.0]",0.0,"[2.61959155396,196.380408446]","[0.013163776653,0.986836223347]",1.0
398,test,0,"[22.0,0.0,0.0,7.77500009537,0.0,0.0,0.0,0.0]",0.0,"[177.992672,21.0073280002]","[0.894435537687,0.105564462313]",0.0
399,test,0,"[31.0,0.0,0.0,7.73330020905,0.0,0.0,2.0,0.0]",0.0,"[179.716271744,19.2837282564]","[0.903096842933,0.0969031570671]",0.0
400,test,0,"[30.0,0.0,0.0,164.866699219,1.0,1.0,0.0,1.0]",0.0,"[3.74309312392,195.256906876]","[0.0188095131855,0.981190486814]",1.0
401,test,0,"[38.0,1.0,0.0,21.0,2.0,0.0,0.0,0.0]",0.0,"[181.425534126,17.5744658736]","[0.911686101138,0.0883138988624]",0.0
402,test,0,"[22.0,0.0,1.0,59.4000015259,1.0,1.0,1.0,1.0]",0.0,"[3.94015294638,195.059847054]","[0.0197997635497,0.98020023645]",1.0
403,test,0,"[17.0,0.0,0.0,47.0999984741,1.0,0.0,0.0,0.0]",0.0,"[146.491391176,52.5086088238]","[0.736137644102,0.263862355898]",0.0
404,test,0,"[43.0,1.0,0.0,27.7208003998,1.0,0.0,1.0,0.0]",0.0,"[120.11581032,78.8841896802]","[0.603597036783,0.396402963217]",0.0
405,test,0,"[20.0,0.0,0.0,13.8625001907,2.0,0.0,1.0,0.0]",0.0,"[180.084410983,18.9155890165]","[0.904946788862,0.0950532111383]",0.0
406,test,0,"[23.0,1.0,0.0,10.5,2.0,0.0,0.0,0.0]",0.0,"[183.42217882,15.5778211801]","[0.921719491557,0.0782805084425]",0.0
407,test,0,"[50.0,1.0,1.0,211.5,1.0,0.0,1.0,0.0]",0.0,"[146.53015398,52.4698460203]","[0.736332432059,0.263667567941]",0.0
408,test,0,"[29.8811378479,0.0,0.0,7.72079992294,0.0,1.0,2.0,1.0]",0.0,"[82.0852159349,116.914784065]","[0.412488522286,0.587511477714]",1.0
409,test,0,"[3.0,1.0,1.0,13.7749996185,0.0,1.0,0.0,1.0]",0.0,"[70.7429229125,128.257077088]","[0.355492074937,0.644507925063]",1.0
410,test,0,"[29.8811378479,0.0,0.0,7.75,0.0,1.0,2.0,1.0]",0.0,"[82.1569580401,116.84304196]","[0.412849035377,0.587150964623]",1.0
411,test,0,"[37.0,1.0,0.0,90.0,1.0,1.0,2.0,2.0]",0.0,"[2.31604717041,196.68395283]","[0.011638427992,0.988361572008]",1.0
412,test,0,"[28.0,0.0,0.0,7.77500009537,0.0,1.0,0.0,1.0]",0.0,"[120.870683304,78.1293166964]","[0.60739036836,0.39260963164]",0.0
413,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
414,test,0,"[39.0,0.0,0.0,108.900001526,1.0,1.0,1.0,13.0]",0.0,"[8.06217099259,190.937829007]","[0.0405134220733,0.959486577927]",1.0
415,test,0,"[38.5,0.0,0.0,7.25,0.0,0.0,0.0,0.0]",0.0,"[188.550662877,10.449337123]","[0.947490768226,0.052509231774]",0.0
416,test,0,"[29.8811378479,0.0,0.0,8.05000019073,0.0,0.0,0.0,0.0]",0.0,"[177.610818737,21.3891812633]","[0.892516677069,0.107483322931]",0.0
417,test,0,"[29.8811378479,1.0,1.0,22.3582992554,0.0,0.0,1.0,3.0]",0.0,"[92.8288021916,106.171197808]","[0.466476392923,0.533523607077]",1.0
